start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
5/13/24 3:53 AM,5/13/24 3:54 AM,60.005,0,1,195.181.167.40,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:50 AM,5/13/24 3:54 AM,239.995,0,1,154.47.30.43,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:53 AM,5/13/24 3:55 AM,120.015,0,1,192.168.50.2,0,89.149.39.62,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:50 AM,5/13/24 3:55 AM,300,0,1,192.168.50.2,0,146.70.65.150,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:53 AM,5/13/24 3:55 AM,120.014,0,1,89.149.39.62,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:52 AM,5/13/24 3:56 AM,240.01,0,1,192.168.50.2,0,102.129.232.55,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:54 AM,5/13/24 3:56 AM,120.005,0,1,192.168.50.2,0,195.146.6.55,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:56 AM,60,0,1,102.165.16.136,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:52 AM,5/13/24 3:56 AM,240.009,0,1,102.129.232.55,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:54 AM,5/13/24 3:56 AM,120.002,0,1,195.146.6.55,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:57 AM,60.001,0,1,192.168.50.2,0,84.252.92.25,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:55 AM,5/13/24 3:57 AM,119.999,0,1,192.168.50.2,0,138.199.18.151,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:56 AM,5/13/24 3:57 AM,60.001,0,1,192.168.50.2,0,89.149.39.153,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:56 AM,5/13/24 3:57 AM,60.004,0,1,89.149.39.153,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:55 AM,5/13/24 3:57 AM,120.001,0,1,138.199.18.151,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:56 AM,5/13/24 3:57 AM,59.997,0,1,84.252.92.25,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:59 AM,59.999,0,1,192.168.50.2,0,146.70.15.35,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:59 AM,59.999,0,1,146.70.15.35,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,59.992,0,1,192.168.50.2,0,95.181.239.6,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:00 AM,119.99,0,1,192.168.50.2,0,84.239.12.147,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,59.992,0,1,192.168.50.2,0,102.165.16.121,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,59.991,0,1,192.168.50.2,0,84.239.17.140,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,59.995,0,1,192.168.50.2,0,154.16.81.138,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,60.008,0,1,102.165.16.121,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:00 AM,120.019,0,1,84.239.12.147,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,60.022,0,1,84.239.17.140,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,60.004,0,1,154.16.81.138,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:00 AM,59.982,0,1,95.181.239.6,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:01 AM,60.005,0,1,192.168.50.2,0,84.239.16.10,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,180.002,0,1,192.168.50.2,0,95.181.239.3,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,180,0,1,192.168.50.2,0,77.81.142.82,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:01 AM,120.003,0,1,192.168.50.2,0,84.239.12.136,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,180.002,0,1,192.168.50.2,0,84.239.12.13,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:01 AM,60.012,0,1,192.168.50.2,0,84.239.7.131,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:01 AM,59.971,0,1,84.239.16.10,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,180.002,0,1,192.168.50.2,0,173.239.217.151,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:01 AM,120.004,0,1,192.168.50.2,0,154.47.30.52,2048,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:01 AM,120.002,0,1,84.239.12.136,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,179.995,0,1,84.239.12.13,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,179.995,0,1,77.81.142.82,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:01 AM,59.982,0,1,84.239.7.131,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,180.001,0,1,173.239.217.151,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 4:01 AM,180.001,0,1,95.181.239.3,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 4:01 AM,120.006,0,1,154.47.30.52,0,192.168.50.2,0,0,0,0,0,00000000,00000000,2.00,120,0,0,0,0,0,eof
5/13/24 3:51 AM,5/13/24 3:51 AM,0,0,6,17.248.207.65,443,192.168.50.2,53522,AR,A,0,0,0d0a429d,00000000,2.00,104,0,0,0,0,0,
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,17,192.168.50.1,60662,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:49 AM,5/13/24 3:49 AM,0,0,17,192.168.50.1,43854,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:50 AM,5/13/24 3:50 AM,0,0,17,192.168.50.1,33602,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:51 AM,5/13/24 3:51 AM,0,0,17,192.168.50.1,33262,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:52 AM,5/13/24 3:52 AM,0,0,17,192.168.50.1,43071,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:53 AM,5/13/24 3:53 AM,0,0,17,192.168.50.1,35102,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,17,192.168.50.1,46838,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,17,192.168.50.1,33354,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,idle
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,17,192.168.50.1,58736,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,17,192.168.50.1,48799,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,17,192.168.50.1,49270,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,17,192.168.50.1,49877,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,175,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,17,192.168.50.1,54718,192.168.50.255,7788,0,0,0,0,00000000,00000000,1.00,88,0,0,0,172,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,58,fe80::a21d:48ff:fe19:724e,0,ff02::0001,34816,0,0,0,0,00000000,00000000,1.00,72,0,0,0,0,0,eof
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51446,8.8.8.8,80,S,0,0,0,2131bccc,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51448,8.8.8.8,80,S,0,0,0,c8a6f6d0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51449,8.8.8.8,3306,S,0,0,0,848a41bb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51450,8.8.8.8,1025,S,0,0,0,8d052562,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51451,8.8.8.8,139,S,0,0,0,e67bf6dc,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51452,8.8.8.8,587,S,0,0,0,27eae8af,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51453,8.8.8.8,587,S,0,0,0,4f9274b5,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51454,8.8.8.8,139,S,0,0,0,3ad1c689,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51455,8.8.8.8,1025,S,0,0,0,ef5956e5,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51456,8.8.8.8,3306,S,0,0,0,18ee62fb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51457,8.8.8.8,80,S,0,0,0,157ca51c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51459,8.8.8.8,110,S,0,0,0,6171dcdf,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51460,8.8.8.8,135,S,0,0,0,c3ae8408,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51461,8.8.8.8,445,S,0,0,0,a7bd4a20,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51462,8.8.8.8,143,S,0,0,0,433712fe,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51463,8.8.8.8,23,S,0,0,0,c271c28c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51464,8.8.8.8,143,S,0,0,0,c5d6b204,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51465,8.8.8.8,445,S,0,0,0,de1ca4eb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51466,8.8.8.8,135,S,0,0,0,7bcfb92a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51467,8.8.8.8,110,S,0,0,0,dad3b37a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51468,8.8.8.8,23,S,0,0,0,eb21682c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51469,8.8.8.8,21,S,0,0,0,2eaa7746,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51470,8.8.8.8,3389,S,0,0,0,e918f995,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51471,8.8.8.8,995,S,0,0,0,87c2ee8e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51472,8.8.8.8,113,S,0,0,0,299aa62f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51473,8.8.8.8,554,S,0,0,0,cfef598c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51474,8.8.8.8,113,S,0,0,0,78432d25,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51475,8.8.8.8,995,S,0,0,0,f2332279,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51476,8.8.8.8,3389,S,0,0,0,d43ef3db,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51477,8.8.8.8,21,S,0,0,0,2bac2902,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51478,8.8.8.8,554,S,0,0,0,d3e44f55,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51479,8.8.8.8,8080,S,0,0,0,5334647d,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51480,8.8.8.8,1723,S,0,0,0,49f30fe2,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51481,8.8.8.8,8888,S,0,0,0,74c1e66c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51483,8.8.8.8,25,S,0,0,0,a36dddf9,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51484,8.8.8.8,199,S,0,0,0,05e2909a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51485,8.8.8.8,8888,S,0,0,0,b039020b,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51486,8.8.8.8,1723,S,0,0,0,91c63f85,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51487,8.8.8.8,8080,S,0,0,0,89ee64a3,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51488,8.8.8.8,25,S,0,0,0,9c6456cb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51489,8.8.8.8,199,S,0,0,0,ceead2b9,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51490,8.8.8.8,256,S,0,0,0,24ccdf9e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51491,8.8.8.8,111,S,0,0,0,4a9fe47e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51492,8.8.8.8,1720,S,0,0,0,17964e8e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51493,8.8.8.8,5900,S,0,0,0,9e00ac39,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51494,8.8.8.8,993,S,0,0,0,5953535d,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51495,8.8.8.8,993,S,0,0,0,4cb0f643,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51496,8.8.8.8,5900,S,0,0,0,9167fee6,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51497,8.8.8.8,1720,S,0,0,0,7d218f6e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51498,8.8.8.8,111,S,0,0,0,273a4553,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51499,8.8.8.8,256,S,0,0,0,6ea695ac,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51500,8.8.8.8,22,S,0,0,0,c6553d11,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51501,8.8.8.8,1086,S,0,0,0,dcb4d12b,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51502,8.8.8.8,1045,S,0,0,0,db6cf122,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51503,8.8.8.8,2401,S,0,0,0,fd754936,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51504,8.8.8.8,1145,S,0,0,0,c7864463,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51505,8.8.8.8,1145,S,0,0,0,72ee62c8,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51506,8.8.8.8,2401,S,0,0,0,0c9890ae,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51507,8.8.8.8,1045,S,0,0,0,3d81a4b4,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51508,8.8.8.8,1086,S,0,0,0,65303bed,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51509,8.8.8.8,22,S,0,0,0,f69d71e0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51510,8.8.8.8,5987,S,0,0,0,3076122f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51511,8.8.8.8,2605,S,0,0,0,ac453034,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51512,8.8.8.8,16018,S,0,0,0,16c93c7f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51513,8.8.8.8,6881,S,0,0,0,5630cc07,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51514,8.8.8.8,464,S,0,0,0,3313339f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51515,8.8.8.8,464,S,0,0,0,5ac4c7dd,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51516,8.8.8.8,6881,S,0,0,0,35e8935a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51517,8.8.8.8,16018,S,0,0,0,f36c59c2,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51518,8.8.8.8,2605,S,0,0,0,cde10351,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51519,8.8.8.8,5987,S,0,0,0,d412ab19,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51520,8.8.8.8,1000,S,0,0,0,922487e1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51521,8.8.8.8,1105,S,0,0,0,71f605db,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51522,8.8.8.8,60020,S,0,0,0,19f17a7a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51523,8.8.8.8,1037,S,0,0,0,a7115eeb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51524,8.8.8.8,545,S,0,0,0,cf799cd9,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51525,8.8.8.8,545,S,0,0,0,1214fb8c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51526,8.8.8.8,1037,S,0,0,0,919ad363,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51527,8.8.8.8,60020,S,0,0,0,31208a63,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51528,8.8.8.8,1105,S,0,0,0,caf23002,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51529,8.8.8.8,1000,S,0,0,0,1165cbf1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51530,8.8.8.8,9595,S,0,0,0,34ad7346,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51531,8.8.8.8,1060,S,0,0,0,55604ec1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51532,8.8.8.8,1971,S,0,0,0,3290e460,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51533,8.8.8.8,61900,S,0,0,0,8de1d527,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51534,8.8.8.8,5950,S,0,0,0,23cd7528,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51535,8.8.8.8,5950,S,0,0,0,a9aa6806,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51536,8.8.8.8,61900,S,0,0,0,aac6886a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51537,8.8.8.8,1971,S,0,0,0,8f9f682a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51538,8.8.8.8,1060,S,0,0,0,6e8b7b21,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51539,8.8.8.8,9595,S,0,0,0,d5d9c296,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51540,8.8.8.8,1049,S,0,0,0,b4675a03,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51541,8.8.8.8,700,S,0,0,0,488fa9fc,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,51542,8.8.8.8,3031,S,0,0,0,f5e3e927,00000000,1.00,64,0,0,0,0,0,idle
